iter	CrossEntropy
13698	0.3705334741
13699	0.3705193745
13700	0.3705084758
13701	0.3704903808
13702	0.3704792065
13703	0.3704650724
13704	0.3704502502
13705	0.3704384007
13706	0.3704290965
13707	0.3704124029
13708	0.3703987028
13709	0.3703859182
13710	0.3703738221
13711	0.3703619251
13712	0.3703478381
13713	0.3703357544
13714	0.3703262658
13715	0.370314309
13716	0.370300317
13717	0.3702900753
13718	0.3702785579
13719	0.3702624785
13720	0.3702513461
13721	0.3702362189
13722	0.3702236036
13723	0.3702081436
13724	0.3701946132
13725	0.3701883445
13726	0.3701728977
13727	0.3701587087
13728	0.3701457062
13729	0.370124903
13730	0.3701089266
13731	0.3700925874
13732	0.3700785458
13733	0.370066624
13734	0.3700548818
13735	0.3700427625
13736	0.3700333019
13737	0.3700211365
13738	0.3699991632
13739	0.3699884423
13740	0.3699722716
13741	0.3699607187
13742	0.369946853
13743	0.3699350963
13744	0.3699212469
13745	0.3699100653
13746	0.3698996378
13747	0.3698831855
13748	0.3698707057
13749	0.3698583412
13750	0.3698429551
13751	0.3698292176
13752	0.369813513
13753	0.3697978046
13754	0.3697841803
13755	0.3697739717
13756	0.3697622605
13757	0.3697451577
13758	0.3697282856
13759	0.3697158635
13760	0.3696999315
13761	0.3696898003
13762	0.3696727797
13763	0.3696552077
13764	0.3696379439
13765	0.3696266627
13766	0.3696156671
13767	0.369602431
13768	0.3695860571
13769	0.3695726602
13770	0.3695590443
13771	0.3695488042
13772	0.3695312757
13773	0.3695179064
13774	0.3695020057
13775	0.3694893462
13776	0.3694747542
13777	0.3694573193
13778	0.3694417131
13779	0.3694314792
13780	0.3694172491
13781	0.3694024561
13782	0.3693867528
13783	0.3693690402
13784	0.3693553466
13785	0.369336736
13786	0.3693198675
13787	0.3693084799
13788	0.3692908111
13789	0.3692787517
13790	0.3692650765
13791	0.3692533922
13792	0.3692395835
13793	0.3692231433
13794	0.3692032849
13795	0.3691874028
13796	0.3691733614
13797	0.3691643023
13798	0.3691469579
13799	0.3691351627
13800	0.3691250544
13801	0.3691122509
13802	0.369096892
13803	0.3690828589
13804	0.3690716219
13805	0.369058834
13806	0.369046232
13807	0.3690335868
13808	0.3690225012
13809	0.3690091664
13810	0.3689925249
13811	0.3689728589
13812	0.3689585736
13813	0.3689435059
13814	0.3689294302
13815	0.3689144788
13816	0.3688996825
13817	0.368891374
13818	0.3688740107
13819	0.3688581073
13820	0.3688445157
13821	0.3688279318
13822	0.3688126774
13823	0.3687983876
13824	0.3687843104
13825	0.3687698556
13826	0.3687563682
13827	0.3687422234
13828	0.3687269682
13829	0.3687119508
13830	0.3687014984
13831	0.3686905597
13832	0.3686741021
13833	0.3686583627
13834	0.3686479299
13835	0.3686369744
13836	0.3686254121
13837	0.3686056251
13838	0.3685865012
13839	0.3685732232
13840	0.3685606218
13841	0.3685511067
13842	0.3685350048
13843	0.3685177986
13844	0.3685039706
13845	0.368489978
13846	0.3684780987
13847	0.3684677809
13848	0.3684510497
13849	0.3684419429
13850	0.3684307677
13851	0.3684194482
13852	0.3684052405
13853	0.3683942187
13854	0.3683840408
13855	0.3683685132
13856	0.368355111
13857	0.3683446586
13858	0.3683338858
13859	0.3683170238
13860	0.3683027224
13861	0.3682839763
13862	0.3682702789
13863	0.3682544042
13864	0.3682430646
13865	0.3682282723
13866	0.3682167731
13867	0.3682031714
13868	0.3681856283
13869	0.3681716405
13870	0.3681614655
13871	0.3681474537
13872	0.3681351003
13873	0.3681197909
13874	0.3681070789
13875	0.3680915852
13876	0.3680741503
13877	0.3680594019
13878	0.3680476417
13879	0.3680352975
13880	0.3680251673
13881	0.3680156781
13882	0.3680063579
13883	0.3679909308
13884	0.3679809315
13885	0.3679677286
13886	0.3679537135
13887	0.3679363085
13888	0.3679231799
13889	0.3679088536
13890	0.367898071
13891	0.3678820723
13892	0.3678673581
13893	0.3678490768
13894	0.3678341906
13895	0.3678190978
13896	0.3678046232
13897	0.3677941288
13898	0.3677840988
13899	0.3677724637
13900	0.3677618949
13901	0.3677442954
13902	0.3677344772
13903	0.3677213004
13904	0.3677042253
13905	0.367691686
13906	0.3676768958
13907	0.3676648372
13908	0.3676559932
13909	0.3676473569
13910	0.3676364173
13911	0.3676197178
13912	0.3676051089
13913	0.3675954651
13914	0.3675847437
13915	0.367571741
13916	0.3675627925
13917	0.3675473737
13918	0.3675382117
13919	0.3675262358
13920	0.3675108484
13921	0.3675011438
13922	0.3674890968
13923	0.3674770861
13924	0.3674647053
13925	0.3674475055
13926	0.3674316053
13927	0.3674211214
13928	0.367411797
13929	0.3673962953
13930	0.3673881767
13931	0.3673772689
13932	0.3673654094
13933	0.3673538817
13934	0.3673429114
13935	0.3673296076
13936	0.3673160671
13937	0.3672987304
13938	0.3672860093
13939	0.3672742992
13940	0.3672623925
13941	0.3672462653
13942	0.3672348421
13943	0.3672254579
13944	0.3672148398
13945	0.3672006609
13946	0.3671862139
13947	0.3671723536
13948	0.3671576399
13949	0.3671464874
13950	0.3671306443
13951	0.3671122087
13952	0.3671009188
13953	0.3670854243
13954	0.3670729595
13955	0.3670608138
13956	0.3670418145
13957	0.3670321517
13958	0.3670187303
13959	0.3670023772
13960	0.3669875921
13961	0.3669742734
13962	0.3669629883
13963	0.3669495317
13964	0.3669374981
13965	0.3669212219
13966	0.3669055617
13967	0.3668914131
13968	0.3668796972
13969	0.3668669508
13970	0.3668522079
13971	0.3668381947
13972	0.3668216455
13973	0.3668083189
13974	0.3667962879
13975	0.366786209
13976	0.3667735507
13977	0.3667592324
13978	0.3667416329
13979	0.3667268404
13980	0.3667119061
13981	0.3666984515
13982	0.3666879397
13983	0.3666731211
13984	0.3666626436
13985	0.366652827
13986	0.3666401047
13987	0.3666298846
13988	0.3666174209
13989	0.3666036925
13990	0.3665925427
13991	0.3665810621
13992	0.3665707253
13993	0.3665551004
13994	0.3665392958
13995	0.3665251955
13996	0.3665085824
13997	0.366497403
13998	0.3664841299
13999	0.3664722261
14000	0.3664593051
14001	0.3664504911
14002	0.3664350578
14003	0.3664187699
14004	0.3664017356
14005	0.3663895877
14006	0.3663749691
14007	0.3663582976
14008	0.3663419689
14009	0.3663306572
14010	0.3663174472
14011	0.3662993404
14012	0.3662848789
14013	0.3662743135
14014	0.3662586906
14015	0.3662444041
14016	0.3662305383
14017	0.3662162552
14018	0.3662023729
14019	0.366190918
14020	0.3661749704
14021	0.3661670296
14022	0.3661550872
14023	0.3661374155
14024	0.3661232486
14025	0.3661094291
14026	0.3660950363
14027	0.3660802307
14028	0.3660659485
14029	0.3660521278
14030	0.3660416163
14031	0.3660300025
14032	0.3660175038
14033	0.3660043569
14034	0.3659929979
14035	0.3659828937
14036	0.365971932
14037	0.3659622236
14038	0.3659460925
14039	0.3659307543
14040	0.3659210978
14041	0.3658993776
14042	0.365878041
14043	0.3658652961
14044	0.3658517632
14045	0.3658398078
14046	0.3658274755
14047	0.3658107587
14048	0.3657951368
14049	0.3657839851
14050	0.3657685997
14051	0.3657552237
14052	0.3657396749
14053	0.3657308529
14054	0.3657152897
14055	0.3657057673
14056	0.3656916365
14057	0.3656794879
14058	0.3656653887
14059	0.3656493962
14060	0.3656369038
14061	0.3656247312
14062	0.3656143713
14063	0.3656027448
14064	0.3655873432
14065	0.3655745736
14066	0.3655542632
14067	0.3655408637
14068	0.3655286336
14069	0.3655156708
14070	0.3655003407
14071	0.3654890915
14072	0.3654773422
14073	0.3654686346
14074	0.3654542953
14075	0.3654409134
14076	0.3654287503
14077	0.3654148917
14078	0.3654023713
14079	0.3653852798
14080	0.3653685454
14081	0.3653587573
14082	0.3653493524
14083	0.3653315964
14084	0.3653150767
14085	0.3653037386
14086	0.3652896625
14087	0.3652765506
14088	0.3652624022
14089	0.3652516253
14090	0.3652344779
14091	0.3652175641
14092	0.3651963036
14093	0.3651791899
14094	0.3651665975
14095	0.3651534901
14096	0.3651399099
14097	0.3651236659
14098	0.3651067525
14099	0.3650904026
14100	0.3650788499
14101	0.3650659534
14102	0.365051342
14103	0.3650343817
14104	0.3650230787
14105	0.3650142302
14106	0.3649970514
14107	0.3649820615
14108	0.3649679768
14109	0.364953113
14110	0.3649424683
14111	0.3649193903
14112	0.3649062834
14113	0.3648921853
14114	0.3648814143
14115	0.3648716275
14116	0.3648576582
14117	0.3648477138
14118	0.3648359443
14119	0.3648247936
14120	0.36480663
14121	0.3647952868
14122	0.3647840813
14123	0.3647674546
14124	0.3647540649
14125	0.3647387862
14126	0.3647275814
14127	0.3647163393
14128	0.3646997923
14129	0.3646849474
14130	0.364673095
14131	0.3646612725
14132	0.3646477509
14133	0.3646355035
14134	0.3646212574
14135	0.3646102888
14136	0.3645953543
14137	0.3645855407
14138	0.3645772312
14139	0.3645657671
14140	0.3645491974
14141	0.3645318095
14142	0.3645187583
14143	0.3645050674
14144	0.3644884727
14145	0.3644768973
14146	0.3644672163
14147	0.3644500882
14148	0.3644375399
14149	0.3644224954
14150	0.3644120903
14151	0.36439941
14152	0.3643847219
14153	0.3643714982
14154	0.3643597962
14155	0.3643486959
14156	0.3643345797
14157	0.3643203758
14158	0.3643067797
14159	0.3642937261
14160	0.364284612
14161	0.3642719922
14162	0.3642597195
14163	0.364243792
14164	0.3642329616
14165	0.3642213491
14166	0.3642071469
14167	0.3641894191
14168	0.3641739527
14169	0.3641617852
14170	0.3641448521
14171	0.3641338066
14172	0.3641194442
14173	0.3641051836
14174	0.3640860307
14175	0.3640703225
14176	0.3640563569
14177	0.3640445645
14178	0.3640323114
14179	0.3640138405
14180	0.3639992075
14181	0.3639864151
14182	0.3639736642
14183	0.3639635502
14184	0.3639509807
14185	0.3639411076
14186	0.3639268987
14187	0.3639124571
14188	0.3638965568
14189	0.363884613
14190	0.3638669342
14191	0.363853928
14192	0.3638358625
14193	0.363818273
14194	0.3637998399
14195	0.3637861659
14196	0.3637708552
14197	0.3637558431
14198	0.3637447193
14199	0.3637331478
14200	0.3637244853
14201	0.3637091235
14202	0.363700065
14203	0.3636840291
14204	0.3636697684
14205	0.363652452
14206	0.3636420477
14207	0.3636264718
14208	0.3636150494
14209	0.3636019141
14210	0.3635895042
14211	0.3635728891
14212	0.3635597468
14213	0.363542524
14214	0.3635318846
14215	0.3635125461
14216	0.3635039591
14217	0.3634778065
14218	0.3634634779
14219	0.3634510222
14220	0.3634384982
14221	0.363426859
14222	0.3634110405
14223	0.3633981496
14224	0.363385633
14225	0.3633738505
14226	0.3633574243
14227	0.3633421961
14228	0.3633316288
14229	0.3633199414
14230	0.3633062769
14231	0.3632894894
14232	0.3632800312
14233	0.363267155
14234	0.3632565286
14235	0.3632471738
14236	0.3632351538
14237	0.3632204387
14238	0.3632030088
14239	0.363190962
14240	0.3631740809
14241	0.3631597203
14242	0.3631395645
14243	0.3631242618
14244	0.3631151183
14245	0.3631007778
14246	0.3630885459
14247	0.3630744448
14248	0.3630641209
14249	0.3630528601
14250	0.3630356275
14251	0.3630219465
14252	0.3630094275
14253	0.3629968823
14254	0.362986751
14255	0.362969429
14256	0.3629513949
14257	0.3629394625
14258	0.3629320276
14259	0.3629166399
14260	0.3629017729
14261	0.3628883696
14262	0.3628735772
14263	0.3628622362
14264	0.3628517322
14265	0.3628379001
14266	0.3628211944
14267	0.3628071741
14268	0.3627920025
14269	0.3627781516
14270	0.3627668917
14271	0.3627565692
14272	0.3627418524
14273	0.362733283
14274	0.3627160003
14275	0.3627064067
14276	0.3626927096
14277	0.3626781642
14278	0.3626608448
14279	0.3626441741
14280	0.3626288194
14281	0.3626201609
14282	0.3626071595
14283	0.3625874118
14284	0.3625751032
14285	0.3625588388
14286	0.362546078
14287	0.3625334812
14288	0.362518766
14289	0.3625091925
14290	0.3624953415
14291	0.3624853364
14292	0.3624699292
14293	0.3624537294
14294	0.3624390672
14295	0.3624249712
14296	0.3624106042
14297	0.3623989399
14298	0.3623864276
14299	0.3623707352
14300	0.3623580824
14301	0.362348034
14302	0.3623371484
14303	0.3623272618
14304	0.3623128864
14305	0.3622950364
14306	0.3622816365
14307	0.362269057
14308	0.3622499708
14309	0.3622341859
14310	0.3622220988
14311	0.3622052369
14312	0.3621894556
14313	0.3621743747
14314	0.3621613386
14315	0.3621494931
14316	0.3621335
14317	0.3621192933
14318	0.3621055999
14319	0.3620972098
14320	0.3620837039
14321	0.3620675809
14322	0.3620526921
14323	0.3620346613
14324	0.3620236921
14325	0.3620088163
14326	0.3619928423
14327	0.3619773462
14328	0.3619617402
14329	0.3619498432
14330	0.3619386392
14331	0.3619261522
14332	0.3619131223
14333	0.3618989398
14334	0.3618884073
14335	0.3618790496
14336	0.3618673343
14337	0.3618539145
14338	0.3618444179
14339	0.3618313293
14340	0.3618188715
14341	0.361807317
14342	0.3617962733
14343	0.361781449
14344	0.361767512
14345	0.3617558512
14346	0.3617441648
14347	0.361733371
14348	0.3617233912
14349	0.3617156693
14350	0.3617024831
14351	0.3616848664
14352	0.3616770164
14353	0.3616650389
14354	0.3616538351
14355	0.3616465966
14356	0.361631137
14357	0.361617974
14358	0.3616055018
14359	0.361591594
14360	0.3615816468
14361	0.3615727803
14362	0.3615598495
14363	0.3615475964
14364	0.3615327512
14365	0.361520473
14366	0.3615074323
14367	0.3614977851
14368	0.3614806815
14369	0.3614692575
14370	0.3614585606
14371	0.3614458227
14372	0.3614336872
14373	0.3614250304
14374	0.3614115434
14375	0.3613966364
14376	0.361382679
14377	0.3613693549
14378	0.3613564855
14379	0.3613397809
14380	0.3613289077
14381	0.3613144121
14382	0.3613023069
14383	0.361288904
14384	0.3612747048
14385	0.3612636128
14386	0.361248199
14387	0.3612361809
14388	0.3612221553
14389	0.3612074571
14390	0.3611967823
14391	0.3611808166
14392	0.3611720804
14393	0.3611538756
14394	0.3611418592
14395	0.3611302045
14396	0.361111867
14397	0.3610993493
14398	0.3610842151
14399	0.3610710244
14400	0.3610558241
14401	0.361045887
14402	0.3610334516
14403	0.3610178255
14404	0.3610076615
14405	0.360989086
14406	0.3609767557
14407	0.3609642674
14408	0.3609549479
14409	0.3609383491
14410	0.3609229123
14411	0.3609095497
14412	0.3608975148
14413	0.3608823965
14414	0.3608717947
14415	0.3608655253
14416	0.3608525243
14417	0.3608423811
14418	0.360830301
14419	0.3608184236
14420	0.3608077569
14421	0.3607935771
14422	0.3607814857
14423	0.3607703893
14424	0.3607573999
14425	0.3607423045
14426	0.3607341029
14427	0.3607203263
14428	0.3607127978
14429	0.3607022637
14430	0.3606869594
14431	0.3606776484
14432	0.3606627619
14433	0.3606505457
14434	0.3606388291
14435	0.3606283195
14436	0.3606164168
14437	0.36060612
14438	0.3605936313
14439	0.3605798258
14440	0.3605698657
14441	0.360560987
14442	0.3605528595
14443	0.3605407194
14444	0.360525992
14445	0.3605166386
14446	0.3605061839
14447	0.3604888939
14448	0.3604759827
14449	0.3604634289
14450	0.3604523219
14451	0.3604418403
14452	0.3604325033
14453	0.3604207702
14454	0.3604106292
14455	0.3604000496
14456	0.3603928885
14457	0.360382436
14458	0.360363518
14459	0.360351461
14460	0.3603395429
14461	0.3603270986
14462	0.3603183053
14463	0.3602996357
14464	0.360289075
14465	0.3602716798
14466	0.3602571206
14467	0.360240713
14468	0.3602222937
14469	0.3602062333
14470	0.3601966252
14471	0.3601821744
14472	0.3601670388
14473	0.3601559329
14474	0.3601423998
14475	0.360127923
14476	0.3601128782
14477	0.3600980936
14478	0.3600856514
14479	0.3600755276
14480	0.3600590134
14481	0.3600501719
14482	0.3600326622
14483	0.360014511
14484	0.3599987088
14485	0.3599837369
14486	0.3599722313
14487	0.3599579102
14488	0.3599475346
14489	0.3599345842
14490	0.3599250429
14491	0.3599143761
14492	0.3599030043
14493	0.3598849703
14494	0.359873749
14495	0.3598618705
14496	0.3598489775
14497	0.3598400503
14498	0.359827614
14499	0.3598164321
14500	0.3598057711
14501	0.3597950383
14502	0.3597840761
14503	0.3597746896
14504	0.3597639
14505	0.3597461012
14506	0.3597285713
14507	0.3597144713
14508	0.3597060319
14509	0.3596945298
14510	0.3596820643
14511	0.359664648
14512	0.359650723
14513	0.3596373837
14514	0.3596239435
14515	0.3596116342
14516	0.3596020681
14517	0.3595903477
14518	0.3595784336
14519	0.3595655123
14520	0.3595486556
14521	0.359533601
14522	0.3595202877
14523	0.3595021939
14524	0.3594897307
14525	0.3594762745
14526	0.3594638129
14527	0.3594520923
14528	0.3594360044
14529	0.3594226792
14530	0.3594118505
14531	0.3593978703
14532	0.3593904686
14533	0.3593790998
14534	0.3593611892
14535	0.359352827
14536	0.3593396621
14537	0.3593255221
14538	0.3593139943
14539	0.3593043794
14540	0.3592898175
14541	0.3592792109
14542	0.3592607149
14543	0.3592473512
14544	0.359229277
14545	0.3592124153
14546	0.3591960737
14547	0.3591838238
14548	0.3591711891
14549	0.3591591758
14550	0.3591485359
14551	0.3591356696
14552	0.3591258872
14553	0.3591124616
14554	0.3591012275
14555	0.3590869998
14556	0.3590767658
14557	0.3590602735
14558	0.3590484527
14559	0.3590363588
14560	0.3590212031
14561	0.3590105787
14562	0.3589952016
14563	0.3589849611
14564	0.3589695926
14565	0.3589586568
14566	0.358946905
14567	0.3589366614
14568	0.358927766
14569	0.3589151146
14570	0.3589032117
14571	0.3588892107
14572	0.3588774214
14573	0.3588656055
14574	0.3588578575
14575	0.3588481181
14576	0.3588344143
14577	0.3588262631
14578	0.3588135566
14579	0.3588004607
14580	0.3587835717
14581	0.358769692
14582	0.3587522165
14583	0.3587434275
14584	0.3587301106
14585	0.3587186649
14586	0.3587088719
14587	0.3586992526
14588	0.3586850119
14589	0.3586730216
14590	0.3586630551
14591	0.3586513771
14592	0.3586392301
14593	0.3586268983
14594	0.3586102637
14595	0.3585999978
14596	0.3585900033
14597	0.3585779736
14598	0.3585674065
14599	0.358550738
14600	0.3585412738
14601	0.3585277341
14602	0.3585137151
14603	0.3584996373
14604	0.3584840413
14605	0.3584677583
14606	0.3584546505
14607	0.3584460168
14608	0.3584304143
14609	0.3584175026
14610	0.3584013472
14611	0.3583866437
14612	0.3583695275
14613	0.3583578222
14614	0.3583446285
14615	0.358328067
14616	0.3583183834
14617	0.3583068574
14618	0.358295519
14619	0.3582808634
14620	0.3582645421
14621	0.3582487476
14622	0.3582324278
14623	0.3582170261
14624	0.3582031751
14625	0.3581857507
14626	0.358172559
14627	0.358161056
14628	0.3581477916
14629	0.3581357286
14630	0.3581233192
14631	0.3581106204
14632	0.3580982235
14633	0.3580887832
14634	0.3580770707
14635	0.3580565411
14636	0.3580463784
14637	0.3580325034
14638	0.3580235059
14639	0.3580117428
14640	0.3580006954
14641	0.3579852207
14642	0.3579724229
14643	0.3579568083
14644	0.3579436742
14645	0.3579273654
14646	0.3579131299
14647	0.3579010469
14648	0.3578936509
14649	0.3578775119
14650	0.3578623975
14651	0.3578455829
14652	0.3578307267
14653	0.3578155226
14654	0.3578068892
14655	0.3577947483
14656	0.3577846929
14657	0.3577750703
14658	0.3577653953
14659	0.3577481562
14660	0.3577301002
14661	0.3577196809
14662	0.3577113688
14663	0.3577023946
14664	0.3576900787
14665	0.3576758099
14666	0.3576640092
14667	0.3576492436
14668	0.3576364048
14669	0.3576216238
14670	0.3576118628
14671	0.3575959009
14672	0.3575847486
14673	0.3575725739
14674	0.3575570932
14675	0.3575449487
14676	0.3575327316
14677	0.3575235591
14678	0.357507136
14679	0.3574925425
14680	0.3574808231
14681	0.3574658192
14682	0.3574497677
14683	0.3574384398
14684	0.357425442
14685	0.357412059
14686	0.3574006081
14687	0.3573904726
14688	0.3573773425
14689	0.3573664245
14690	0.3573524955
14691	0.3573367163
14692	0.3573246585
14693	0.3573080314
14694	0.3572931212
14695	0.3572792995
14696	0.357266116
14697	0.3572525789
14698	0.3572356242
14699	0.3572179607
14700	0.357207941
14701	0.3571922657
14702	0.3571783776
14703	0.3571642266
14704	0.3571544197
14705	0.3571440191
14706	0.3571318439
14707	0.3571174282
14708	0.3571038091
14709	0.3570897153
14710	0.3570778334
14711	0.3570618646
14712	0.3570445006
14713	0.3570300816
14714	0.3570199724
14715	0.3570054722
14716	0.3569899477
14717	0.3569749626
14718	0.3569626369
14719	0.3569499827
14720	0.3569334218
14721	0.3569204504
14722	0.3569070904
14723	0.3568921869
14724	0.3568799456
14725	0.3568687353
14726	0.3568595668
14727	0.3568460338
14728	0.3568310052
14729	0.3568191261
14730	0.3568105219
14731	0.3567931266
14732	0.3567760814
14733	0.3567615731
14734	0.3567498379
14735	0.3567375301
14736	0.3567287973
14737	0.356713155
14738	0.3566990259
14739	0.356688707
14740	0.356675976
14741	0.3566626015
14742	0.3566506449
14743	0.3566364939
14744	0.3566212139
14745	0.3566107692
14746	0.3565965694
14747	0.3565841549
14748	0.3565675537
14749	0.3565571068
14750	0.3565445
14751	0.3565349854
14752	0.3565224978
14753	0.356513124
14754	0.356499361
14755	0.3564875648
14756	0.3564743036
14757	0.3564671236
14758	0.3564559756
14759	0.3564485076
14760	0.3564306822
14761	0.3564208787
14762	0.3564104817
14763	0.3563967774
14764	0.356386249
14765	0.3563742348
14766	0.3563605658
14767	0.356351505
14768	0.3563378318
14769	0.3563236268
14770	0.3563052274
14771	0.3562915551
14772	0.3562812609
14773	0.3562666768
14774	0.3562478859
14775	0.356237591
14776	0.3562250086
14777	0.3562142353
14778	0.35620423
14779	0.3561919066
14780	0.3561819595
14781	0.3561691987
14782	0.3561582635
14783	0.3561423913
14784	0.3561328758
14785	0.3561220852
14786	0.3561113307
14787	0.3560976894
14788	0.3560835889
14789	0.356069956
14790	0.3560545959
14791	0.3560379285
14792	0.3560270465
14793	0.3560142471
14794	0.3560025616
14795	0.3559853
14796	0.3559769008
14797	0.3559698525
14798	0.3559599589
14799	0.3559480379
14800	0.355934078
14801	0.3559163357
14802	0.3559046956
14803	0.3558899523
14804	0.355876821
14805	0.3558668266
14806	0.3558528492
14807	0.3558426385
14808	0.3558248551
14809	0.3558123814
14810	0.3558045594
14811	0.3557913706
14812	0.3557783929
14813	0.355763622
14814	0.3557535045
14815	0.3557416544
14816	0.3557291909
14817	0.3557177692
14818	0.3557020445
14819	0.3556825664
14820	0.3556711701
14821	0.3556615964
14822	0.3556497495
14823	0.3556345238
14824	0.355621515
14825	0.3556072162
14826	0.3555978878
14827	0.3555903304
14828	0.3555781018
14829	0.3555631817
14830	0.3555483426
14831	0.3555327466
14832	0.3555220283
14833	0.3555104446
14834	0.35550211
14835	0.3554875589
14836	0.3554780659
14837	0.355460961
14838	0.355448416
14839	0.3554324904
14840	0.3554172415
14841	0.3554055421
14842	0.3553966384
14843	0.3553861253
14844	0.3553747504
14845	0.355362822
14846	0.3553504433
14847	0.3553412066
14848	0.355327964
14849	0.3553180741
14850	0.3553031956
14851	0.3552904906
14852	0.3552733412
14853	0.355258605
14854	0.3552467784
14855	0.3552359731
14856	0.3552216839
14857	0.3552128351
14858	0.3552024358
14859	0.3551867054
14860	0.3551734954
14861	0.3551613896
14862	0.3551425089
14863	0.3551327013
14864	0.355115825
14865	0.3551044589
14866	0.3550921312
14867	0.3550767561
14868	0.3550615954
14869	0.3550517504
14870	0.3550408811
14871	0.355025346
14872	0.3550113808
14873	0.3550010356
14874	0.3549901829
14875	0.3549767108
14876	0.3549613767
14877	0.354945511
14878	0.3549336133
14879	0.3549211394
14880	0.3549080088
14881	0.3548983083
14882	0.3548875872
14883	0.3548723217
14884	0.3548579876
14885	0.3548459275
14886	0.3548359525
14887	0.3548225512
14888	0.3548110571
14889	0.354803418
14890	0.3547911566
14891	0.3547747027
14892	0.354762864
14893	0.3547504715
14894	0.3547346805
14895	0.3547172871
14896	0.3547008585
14897	0.3546902409
14898	0.354676731
14899	0.3546656059
14900	0.354652655
14901	0.3546410456
14902	0.3546269192
14903	0.3546155972
14904	0.3546005564
14905	0.3545879027
14906	0.3545741978
14907	0.3545670989
14908	0.3545516672
14909	0.354537645
14910	0.354525933
14911	0.3545135296
14912	0.3545009855
14913	0.3544872676
14914	0.3544730581
14915	0.3544612117
14916	0.3544458518
14917	0.3544364959
14918	0.3544258022
14919	0.3544107055
14920	0.3544003581
14921	0.3543905321
14922	0.3543817727
14923	0.3543673096
14924	0.3543566181
14925	0.3543434277
14926	0.3543272692
14927	0.354311796
14928	0.3542992757
14929	0.3542871023
14930	0.3542700292
14931	0.3542612102
14932	0.3542489762
14933	0.3542404214
14934	0.3542273886
14935	0.3542141766
14936	0.354197945
14937	0.3541808347
14938	0.3541664167
14939	0.354154054
14940	0.3541446736
14941	0.3541327394
14942	0.3541191592
14943	0.3541069304
14944	0.3540947936
14945	0.3540825318
14946	0.3540695645
14947	0.354050518
14948	0.3540404095
14949	0.3540253552
14950	0.3540099475
14951	0.353995312
14952	0.3539843458
14953	0.3539683793
14954	0.3539572246
14955	0.3539445554
14956	0.3539339462
14957	0.3539226248
14958	0.353909551
14959	0.3538950795
14960	0.3538817169
14961	0.353869221
14962	0.3538627064
14963	0.353847615
14964	0.353830122
14965	0.3538175979
14966	0.3538050835
14967	0.3537940218
14968	0.353778722
14969	0.3537637605
14970	0.3537534447
14971	0.3537432846
14972	0.3537303687
14973	0.3537206051
14974	0.3537034347
14975	0.3536889291
14976	0.3536801219
14977	0.3536728261
14978	0.3536610949
14979	0.3536488136
14980	0.353636048
14981	0.3536229901
14982	0.3536161267
14983	0.3536066054
14984	0.3535924787
14985	0.3535785671
14986	0.3535686549
14987	0.3535581458
14988	0.3535408594
14989	0.3535273564
14990	0.353514031
14991	0.3535007787
14992	0.3534808353
14993	0.353468422
14994	0.3534531257
14995	0.3534354834
14996	0.3534241777
14997	0.3534122247
14998	0.3533998277
14999	0.3533831576
15000	0.3533740675
15001	0.3533621725
15002	0.3533445696
15003	0.3533357165
15004	0.3533244079
15005	0.3533090722
15006	0.3532951538
15007	0.3532811685
15008	0.3532669113
15009	0.353254773
15010	0.3532421764
15011	0.353231081
15012	0.3532130494
15013	0.3532014423
15014	0.3531862294
15015	0.3531731018
15016	0.3531623997
15017	0.3531531071
15018	0.3531454425
15019	0.3531284806
15020	0.353117043
15021	0.3531032226
15022	0.3530885619
15023	0.3530766613
15024	0.3530644354
15025	0.3530509478
15026	0.3530347289
15027	0.353019378
15028	0.3530093302
15029	0.3529952544
15030	0.3529817182
15031	0.3529681043
15032	0.3529530042
15033	0.3529361956
15034	0.3529182878
15035	0.3529061165
15036	0.3528932211
15037	0.3528818574
15038	0.352868029
15039	0.3528553468
15040	0.3528467264
15041	0.3528331146
15042	0.3528172725
15043	0.3528045675
15044	0.3527945535
15045	0.3527824337
15046	0.3527745892
15047	0.3527589336
15048	0.3527462293
15049	0.3527346883
15050	0.3527177476
15051	0.3527030714
15052	0.3526916952
15053	0.352678023
15054	0.3526670316
15055	0.3526514302
15056	0.3526396092
15057	0.3526251175
15058	0.3526153798
15059	0.3526048519
15060	0.3525932019
15061	0.3525837182
15062	0.3525718959
15063	0.352558067
15064	0.3525471085
15065	0.3525368438
15066	0.3525228744
15067	0.3525077075
15068	0.35249553
15069	0.3524843257
15070	0.3524725308
15071	0.3524595133
15072	0.3524469111
15073	0.3524310933
15074	0.3524146404
15075	0.3524031077
15076	0.3523930372
15077	0.352379334
15078	0.3523662198
15079	0.3523528604
15080	0.3523398538
15081	0.3523274669
15082	0.3523080197
15083	0.3522948374
15084	0.3522854261
15085	0.3522714182
15086	0.3522561805
15087	0.3522424277
15088	0.3522300957
15089	0.3522171649
15090	0.3522024955
15091	0.3521919412
15092	0.3521793107
15093	0.3521677547
15094	0.3521578824
15095	0.3521453886
15096	0.3521275211
15097	0.3521147705
15098	0.3521005486
15099	0.352086042
15100	0.352072418
15101	0.3520599795
15102	0.3520478204
15103	0.3520360268
15104	0.3520208155
15105	0.3520091779
15106	0.3519978152
15107	0.3519900658
15108	0.3519784054
15109	0.351965325
15110	0.3519520785
15111	0.351938887
